"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Korea, Dem. Rep.","PRK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.53490347567514","6.61444776877353","5.87370211616287","6.31074738257504","7.46898852994373","4.07790943398128","7.54448252895","8.87550923376696","2.12074116169647","16.5201317476746","6.63181441559013","8.01569868854577","11.2006592336741","1.14278628297893","-4.34755634599647","6.9002047730972","5.60248935321887","2.81596694983652","5.63894118507973","4.58942765344588","1.61810466079653","2.13532451742186","-0.173111552527516","-1.87998326320928","2.80749344057428","4.14088622500593","6.38140389115391","7.48916042569965","6.44062647249773","3.95046264018058","4.36820869601718","1.08947466759837","-2.04324193502934","0.96483345771334","4.28278714283918","3.49670917813833","4.42618190175807","4.79178160825526","3.88823057765038","3.78744208156665","1.94336465117686","0.768763007452009","-0.934196272824011","1.81158248827305","0.766805995479075","1.5530158345971","2.49198561289501","0.199295712810695","-2.97811080100036","1.89867503877707","-1.82680140114073","-4.02826529474876","-1.60481587505093","0.891129718259535",
"Paraguay","PRY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.90028551419455","3.30025851773104","4.71029133746063","4.21247735842014","6.16797475923975","1.99150333312834","9.15036720420407","4.52707384133248","4.70115140831635","5.55342573587623","5.53815193878904","6.63129747592768","7.3028129073294","8.38152543806076","6.85244471480992","7.52594953069755","11.494081602258","12.0287299452604","11.8621469725165","11.7121459429284","9.17045884963589","-1.39761771742663","-3.04261788540944","2.81659944670034","4.52313567845684","4.96483566429743","7.5823043769049","5.91537206602051","6.93520391012297","4.12328287958161","3.4936501550676","1.69642801123511","4.93635941476602","5.31791988348162","6.82280781935725","1.57378944916809","4.24251116167207","0.0680351258685334","-1.36607123809753","-2.31414603182645","-0.834057907901638","-0.0214019749150367","4.32074991793638","4.05741917094709","2.13348616671323","4.80712026158135","5.42162246303009","6.35911701955953","-3.96569588564739","13.0930036763176","4.34240708615225","-1.23896850575007","14.2246027131324","4.35012914762878",
"Pacific island small states","PSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","-4.5610028618769","5.87603811944106","-3.48941871034954","-0.982404507840499","6.96919914100775","-2.66814122751956","6.75076205215828","-4.04396559305795","1.0163085009826","5.18078839634239","4.4976385821833","-0.388258231015485","4.94129787396145","2.33650233536456","5.0046137527798","3.93843824815767","3.44226828176826","-1.27415748567638","1.94894040901916","4.97952155117875","-0.908957119608488","1.34725475014996","2.16938550510815","1.83171911546036","4.28811505758443","1.88856639325302","2.25959962179513","1.04596914608521","1.69640722886078","-1.70223739984027","2.95355866930203","3.84533296336735","2.03464500774857","2.0133720501132","3.29942271107467",
"French Polynesia","PYF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","9.57657823321398","-4.73916661508066","14.9308021381053","-2.68594101286762","1.62671134424308","12.0024086435434","-4.69507872897101","7.8025611188126","18.0010489048829","-4.90270239510315","8.20361632274225","2.07899270822934","9.89255929875752","3.92592417389798","0.484901264845377","8.50472937744387","9.97163846384962","5.40631994982289","5.40568608280671","5.40654304195019","8.40000312438367","7.10000435343268","2.39999874410782","3.00000197109196","2.20000012757878","4.89999620301293","0.899997580305097","0.1000032335198","0.800002277894023","0.499993912135068","0.300000310147965","1.90000414548467","6.19999577060079","4.00000464325639","4.0000003434361","","","","","","","","","","","","","","",
"Qatar","QAT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32772238767318","7.13345864661655","3.49007222855806","19.2185032706518","7.49272805691683","26.1703995256863","17.9852165720289","17.6630346831987","11.9575512707017","16.7289753614936","14.119","5.10429999999984","6.23800000000007","6.15300000000009",
"Romania","ROU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.765730272467067","4.00053900637545","6.09999812126149","5.89999840634765","-0.099251891891484","2.40077993662399","0.800777432367639","-0.499144906121671","-5.79970032563662","-5.60000300657813","-12.9000039748494","-8.84041065249437","1.51133513287922","3.97022363634105","7.15990507453101","4.00890193098016","-6.10277440292786","-4.78906096993499","-1.20000399592655","2.10000173115159","5.67996878418859","5.03327121149273","5.15428479890359","9.12494512062882","4.28866834899162","8.71626878810726","6.25970490255764","7.86170657911676","-6.79876963844886","-0.939655979770862","2.30892054287995","0.353678397500403","3.49992129702503","1.75656048727444",
"Russian Federation","RUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.99999564223597","-5.04693945135352","-14.5310737737856","-8.66854034144131","-12.5697559796223","-4.14352840573413","-3.60000000025506","1.39999999936002","-5.29999999878173","6.40000000001282","9.99999999924714","5.09198423127464","4.74366989684276","7.29585433111988","7.17594919224915","6.37618702704326","8.15343197288394","8.53508020938196","5.24795353162169","-7.82088502644147","4.50372562493008","4.26417656485714","3.40554680355044","1.34079761505794","0.64048576418088",
"Rwanda","RWA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.29752605768155","11.3337983807568","-9.82044441874118","-12.4649926817953","7.00952925617322","7.00891082911977","6.91601749952318","7.01378093140799","11.0073701466294","6.00142524525464","1.20664070371599","0.263068275938778","3.43808812863078","1.40982356924422","-2.11382541414687","19.5045771672284","1.99410948017685","9.15084082003357","11.8699080337549","8.95161233443666","5.43619947902158","1.81084644677432","5.98034993255159","-4.24077328200553","4.40274834165069","5.47213748389228","-0.024036110208371","4.49882499767911","-0.0365342752731834","-2.39929109815824","-2.51437965292524","5.87272523334568","-8.10869187115858","-50.2480671048995","35.2240783038221","12.745695761249","13.8497524852837","8.85866949122492","7.58109646030331","8.31870494476252","8.66895420222274","13.510529888364","1.45133537890338","6.9463903856789","6.91200141389834","9.2352695361471","7.61285386381026","11.1624600071099","6.26798848736809","7.31266927475174","7.8519349411105","8.78835153406136","4.68451242829828","6.96347031963471",
"South Asia","SAS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.13872654603102","3.34093016060196","5.33203740574476","7.75160187468984","-0.9801028182046","0.974500483597268","6.3261747211362","4.42400220223671","5.8553107870639","5.7317996763887","0.727227248094749","-1.71583042603891","3.74159890253256","2.29440599975838","7.21658341042641","2.43473656524296","6.4021604990569","6.0540495701816","-3.0451787574987","6.47036934663376","6.35463967755349","3.74761598889617","6.76131521236279","4.14591389498649","5.38424384244671","4.80817354193941","4.1928843591176","8.55840857039267","5.47038522007234","5.42046863973296","1.8872968404627","5.7272594364552","4.39558858876417","6.05381310795833","6.96406611911694","6.86883872799595","3.7812323143192","5.60993036777391","7.78602580433963","4.06674254039396","4.36126929546377","3.72141883177891","7.24592390255485","7.55662694425354","8.79864385123949","8.6773823865523","9.03376734733703","3.88115939119416","7.6316972268074","9.07188273561917","6.31275084500092","5.12553908615013","6.59090876354649","7.1254986765215",
"Saudi Arabia","SAU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","6.03788654871254","8.47775681836043","16.903202823339","20.3639190246598","22.6725225495833","22.5973621660951","1.11047864425737","11.9438216673745","6.89417868045385","-0.991991434891489","9.74348530807607","6.57595879729959","4.79619994094227","-10.4268101318217","-7.85264041671321","-3.27349736135488","-5.50359567764133","4.84584504783898","-3.75992678897167","8.22399154536961","0.0625067076773576","8.32847146347586","9.10378728779536","4.62856037352384","0.0261154340308991","0.665483838385768","0.200956792869661","3.38381343115093","2.59267956823396","2.83452518474515","-0.748492102810701","4.8645398648802","0.547644943666882","0.127703033753974","7.65927021900043","9.25420621308","7.25601751777216","5.57674743458874","5.99230970682309","8.42716463859115","1.82917609856406","4.76182900560309","9.95898846999962","5.3844659496954","2.66991139463894","3.46770491322015",
"Sudan","SDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.0223913340338271","6.91584215418324","-2.84697167991408","-1.12044911833431","6.77707407277404","-3.57514748580708","1.42408128240319","1.96322082366818","1.38935049190876","5.9250747144729","2.24731410064325","-5.07098648030895","0.632195250711433","11.4452891428663","15.7134664496094","16.6652197368838","6.22385378188693","-5.93098672226623","-5.01859932905498","1.52431014825436","7.43756365497943","5.9586664335354","2.06250169397741","-5.00890676887535","-6.28104357959519","5.41381101182878","14.2208845977816","-0.331091818345442","8.93139368696023","-5.47005377615478","7.51091062588981","6.57786138499603","4.56874918954713","1.0062282425579","5.99709232020214","5.91912475789584","10.5667363095791","4.30850410363315","3.10409567996363","6.34586776869979","6.50036042069746","6.42727390137165","7.73459171704387","3.88330729113339","7.48973814215954","10.0643080017239","11.521910173508","7.80196298950048","3.24184773396003","3.46933524449415","-1.96772926762517","-2.21470304734915","3.30818618155743","3.07955962748423",
"Senegal","SEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.99344825499917","-0.136235361247373","1.86447856772804","3.88392710398962","1.33218949041702","2.87676097489356","-1.21979286521805","6.29077353294547","-6.55414292112025","8.56204551052517","-0.140449438780621","6.38320891628833","-5.58324010801115","4.20077552602636","7.53566259910198","8.92050370425228","-2.68290530506034","-3.95393126154082","7.0016856151471","-3.31064774394166","5.06951646084752","7.84306460652986","-5.32639271504996","3.7457643555575","3.28347070649124","3.11333971734811","6.09437458833413","-0.592431005693527","3.97785608594725","-0.675638145540717","2.55582542817258","1.2426472352693","1.30078041041392","-0.0173286536468709","5.36347288459918","2.012125088362","3.12403331907352","5.89867251555414","6.35984300246703","3.18663910152239","4.58091641924892","0.654803692346363","6.68322813372124","5.87077221388358","5.62260685719647","2.46157025349719","4.93848508315146","3.68252440283361","2.42317591711145","4.26624762594996","2.06664529339469","3.45290258082261","3.49999999999999","3.91731984325602",
"Singapore","SGP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.13762468623094","7.12176269703339","9.98491088345077","-3.68047532596137","7.59724126113777","10.8719020603165","12.2835366674746","13.6181201829288","13.724676128887","13.8856403878401","12.0812370282634","13.5265887827815","11.1279537477476","6.46788726441375","4.60900508141819","7.43671923245439","7.4861519194644","8.70318587031858","9.41955697246193","10.0267749049315","10.6838426312738","7.17245362015449","8.54048353543186","8.80055318168118","-0.687041062762574","1.32763401867319","10.7568811425037","11.1151887500055","10.1831785243872","10.0442104810607","6.68707621784466","7.08760094518976","11.5373874387325","10.9254561109025","7.02804584993588","7.53193391059581","8.29111770788167","-2.22522974266603","6.09520449340511","8.89754441764912","-0.95229006592902","4.21168655203603","4.43532814708175","9.54917547645712","7.48915745881868","8.8601961142317","9.11152714756236","1.78762022808479","-0.603388298367534","15.2403770359415","6.2074487275295","3.41436130051713","4.44321364690239","2.91838947735626",
"Solomon Islands","SLB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00417873128542","12.6904473344252","3.97645842959417","9.19381987558782","8.22359204728184","1.60517983464878","-1.43967362645498","1.78386640126602","-0.482600682128506","-14.2674830306195","-7.97856443243184","-2.80000252181048","6.50000183044391","4.89837094604692","5.42119323241317","6.94664999831065","7.32000126370326","7.09449514277306","-4.72787245739418","6.89555683785341","12.9284750337382","4.66061185468452","3.01438684631195","1.50742629128797",
"Sierra Leone","SLE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.80904355005723","4.54096706427644","1.69971517292275","6.6852387905256","7.18015579152498","1.69999999800822","0.036281553320876","2.01992383298794","8.52544680169763","8.62049323971688","3.46591649227686","0.900234650271642","2.25661824987257","3.49982832003157","1.66921652386642","-0.449176341532279","0.0466758098407496","2.40633216619925","4.51126560748072","4.84350375629161","2.8814285650171","4.78175553465472","-2.10280161742816","4.09303426698","-5.31134049847657","1.23604691069103","7.23126873133937","-7.07999999952213","0.72999999869576","3.34999798387723","2.35196064469447","-19.0129096336849","1.37454937870977","-1.94738433456801","-7.99975328566543","1.75382139917095","-5.87708201486059","1.78501428129722","-1.97928558831443","6.65272788470479","-7.14031971477567","26.2685766055479","9.38238496666379","6.41753668689637","4.33248439494011","5.52583310701206","8.05832156394754","5.39967674164332","3.1868056726218","5.346644565307","5.96121123149618","15.2088918878431","20.1235940231762","6.98186577333672",
"El Salvador","SLV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","7.16113773959992","5.43684885132332","3.23669238416655","3.48541881870862","2.97729509120377","3.85825751470912","6.11753368612618","4.86167350618709","5.3360011006417","2.92353188786576","5.04926017676219","6.78006172999675","5.3227658365975","-4.18026543697442","-11.7713176552758","-10.4509366678936","-6.30579352111971","1.53501373882446","1.33695574428367","0.61659546702748","0.189394983569272","2.51358852067708","1.87745671116915","0.962191826194243","4.8315603853174","3.5764127559416","7.54333748944214","7.36952334648539","6.050367480581","6.39657097812518","1.70558908422984","4.24634249984825","3.74872616101325","3.4490984354171","2.1526524965072","1.70893639622891","2.34082274762719","2.30003827018751","1.85053558290625","3.56281450102233","3.91194864459077","3.8397651770274","1.27422730111427","-3.13304628167127","1.36478366726978","2.21683561040105","1.88095546069935","1.67588899351439","2",
"San Marino","SMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.81802395379896","3.69059973036782","7.12585761074203","5.50007769426102","-2.09016052883229","7.12549166168766","2.56037486896965","3.24013304114503","5.95927135469371","3.42993301625651","0.844254618202015","0.413587537731644","1.16917864351971","3.22584181719014","2.79817312511565","2.85994705143382","3.19199712627787","4.19427666362819","3.38843514632386","2.05295236211316","1.53291337975992","0.773273401120349","8.75160855954886","6.98224853641558","9.29203540819358","4.8582996980987","2.40453902532161","7.51999999999799","9.07738095236535","2.18281036835495","5.6074766355113","0.252844500632762","3.90920554855991","4.61165048543282","2.3201856148402","3.85487528345678","3.49344978165421","1.89873417722006","","","","","","",
"Somalia","SOM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-3.26198120234096","7.07665543416884","2.80880257009393","-6.11062333034268","-5.94368149253904","9.09865470772144","5.94094361661391","2.02997732483614","-1.69956971733171","4.58140792145096","2.62902233975524","10.1008460491711","-1.95129847755733","-18.2663787418327","30.0736985848188","-1.016716701078","23.3074905117496","3.72748908741434","-2.70846584867752","-3.9013900443196","5.66269966051284","4.072294578146","-8.75366927499189","3.55494614901839","8.15243671407279","3.35275503941463","5.09690448749012","-0.553269928180583","-0.175911817690633","-1.48407568424224","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42615502108619","7.18483284777389","2.43045663133448","-12.1465874028003","7.75920940542399","4.99271403145116","7.11578808705661","4.41541405932722","9.04651306211595","5.54042697386193","4.90434885567028","5.88876007842252","5.36668342399777","-3.1159716917241","0.584478087925319","1.40146573586641","-1.01527038761317","2.57173410729069","-1.81278184438366",
"Sub-Saharan Africa (developing only)","SSA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.69706365091665","6.16999032907491","6.21417010522285","5.62735632142778","6.29392410880962","2.55089409892094","1.52608871431845","3.54625487346041","7.47903070541491","8.10759058286598","6.4967181179187","2.53248988227151","4.29920906712158","7.37690924686474","0.791376872168485","4.63309495968029","1.85212404307586","0.659724789343571","3.78782096608951","4.03296486086511","1.69341500425659","0.383093172183081","-1.14165124597409","2.7707378353692","1.34675638595905","0.347155617631827","0.862103319971894","4.09176388124808","3.07064456841036","1.53832100595059","-0.0847974748285907","-1.51248306256363","0.00307552119838306","2.02750410786223","3.46447148133097","4.97355213521932","3.40695307868948","2.2179201137853","2.29511433321048","3.45275515727846","3.52795465960516","3.74247766466833","4.28230928627727","9.22784212485908","5.5458932782372","6.65662197785622","6.84149777423637","4.95465667212738","2.08836739723728","5.23321542131043","4.21550963714267","4.01219985911632","4.57257962911235","4.32181364747241",
"South Sudan","SSD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04213457428011","5.4929179000887","-4.63897040752047","-46.0824985162338","13.1306345682193","36.1652254382071",
"Sub-Saharan Africa (all income levels)","SSF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.69051420344933","6.17207471474765","6.21789832475086","5.62764406533778","6.28665406744409","2.56133415088004","1.52504582064606","3.55027262508337","7.47124167540052","8.10833120703688","6.50582050201467","2.53648609966066","4.30442672094675","7.36994064798236","0.793959613671575","4.64599759067713","1.84228076570602","0.682827361738347","3.8041089711449","4.02043252872078","1.68125647991199","0.381900873420534","-1.14018241202749","2.77213742454585","1.36267839046984","0.34544736886258","0.867898071447556","4.09289491445325","3.07948664578363","1.54470817645699","-0.0809604908396153","-1.48681019222295","0.0184466793083686","2.03031694782112","3.46568258774613","5.01564651069184","3.57998365383432","2.28523851273559","2.36845728301525","3.50665915744703","3.78358861392579","3.84820558270688","4.34332347551995","9.46276888576143","5.67468286496","6.51992890753084","6.91526830647906","5.02895910127512","1.95840356794241","5.16123068902625","4.22855307517528","4.00661922755772","4.47681485328096","4.24873082209784",
"Small states","SST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","2.49700251537375","1.28940252510353","-0.586481508067465","3.311707872998","0.464517200368221","2.69030161728313","-1.16340597345268","5.02126531039563","5.56666984369375","3.49643660629468","2.76034525594726","1.19466737901594","1.43558130679619","3.47680737785151","4.09710189827408","4.41545898166098","5.61733386951653","4.08408449841136","2.94741152135103","3.5985907468442","3.88632901359792","4.20794840569452","5.31528185070739","6.76057299491211","4.67733478432493","4.99009009073164","6.07202356067735","3.50887120244556","-2.86256110067346","3.32050172602966","3.30205504302764","3.13754530140005","2.37755787429485","2.79875673198492",
"Sao Tome and Principe","STP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18993331699346","1.98973384968902","6.73540524722208","4.54820469874271","1.63235287634875","12.6428250458235","1.99573546247689","9.07456633626079","4.02288180492695","4.51141089542372","4.94344933751162","4.00000000459602","3.99999999631729","4.22580028051085",
"Suriname","SUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","-3.57209484948751","10.0912509828631","7.61349751517318","-6.02667357913593","-5.20199016413227","0.254883893948815","-2.01721603499699","-3.042417968278","-3.90432856520997","-1.857942082786","-3.54544893701024","-14.1634451862591","8.7723865017924","11.0185124631726","-0.488637259340692","2.78210988009955","-0.201428159511124","-7.25462134602073","3.24717490502036","1.09648846857465","1.27437727356804","5.73649183561757","1.56420125799607","-0.871057627341798","-0.0686872177401909","4.55307741534796","4.29994441060799","6.01015454293734","9.25603195892108","4.57071492130967","3.8421374197207","5.11148780805841","4.14340652524501","3.01369863013699","5.15726179463461","5.26720914888938","3.00846129739894","2.88003245106987","",
"Slovak Republic","SVK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.901265551488","6.2056238360003","5.84334694033998","6.75714009801791","6.06034051430493","3.99415775137395","-0.201699710905629","1.21315777984935","3.32334486109596","4.71441656700695","5.41136962175524","5.24147259573029","6.53839324218058","8.25922354369798","10.681131290471","5.4467414271615","-5.29024335088005","4.82731404485905","2.70419897437844","1.60203789323239","1.42473851750795","2.40965836146817",
"Slovenia","SVN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5164503471174","5.1144481702872","3.28580543149602","5.27392446766129","4.15548742893832","2.94950929962931","3.83613357072896","2.84241278570201","4.35168475072226","4.00296067497696","5.65614885070448","6.94145344676275","3.30010416919015","-7.79732066953947","1.22181915296107","0.612801296588287","-2.63950675095606","-0.99849296181101","2.63670989389679",
"Sweden","SWE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.68153734426357","4.25877299399171","5.32789781057997","6.82145671417365","3.82145314801183","2.09083647876757","3.36549793942808","3.63825233423628","5.00964955577044","11.2019795586815","0.944642606760709","2.2887444816857","3.96797976967602","3.19819574321416","2.55286266013874","1.05810239795491","-1.59625606354857","1.75154617128577","3.84000309673063","1.69997171786011","0.454828912774303","1.24866951229828","1.90063381243191","4.22953769501962","2.16037596734009","2.6913190918322","3.35384285181493","2.5590416364011","2.65480612462643","0.75467207827819","-1.14597420429985","-1.15859365842194","-2.06561343433749","4.0876032525713","4.02430316906974","1.51786036026364","2.90048312954838","4.22679161234277","4.53015394639371","4.73528881968012","1.56340781826476","2.07357794282623","2.38574281462873","4.32052662980624","2.81833114825152","4.68812857885801","3.40494860714055","-0.55704798723167","-5.18466092221331","5.98892713335566","2.66440816266315","-0.286319955652033","1.2823607886626","2.27844147430017",
"Swaziland","SWZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.7436359574276","5.4242951525211","9.01867195935095","5.74348579217398","13.9084450934031","-2.11943706547555","1.00959217483059","1.32712754007555","3.10694552750871","12.4490529227244","14.6414407369796","1.17256898984814","1.20235328963423","6.16175626111138","3.79241500767338","12.2644779882016","14.6065901584719","6.56982156354174","12.9111044266818","21.0180002223117","1.76037635632444","3.22620734223152","3.10611350557414","2.40069124962048","4.82565166822506","3.84205373653867","3.10280530472859","2.60403966512233","2.95087486508163","1.76017390133407","1.15787782262258","1.77720468688678","2.24009401050273","2.90668438633671","2.46332929032033","3.30256165690147","3.50365204201084","2.37351854211802","1.25035010736623","1.68081691052113","1.32717180610082","2.6638037569351","3.01145477369411","2.46706977019713",
"Sint Maarten (Dutch part)","SXM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.88227636132112","8.40858127171896","10.135602958213","5.9192464561403","-1.06057109660554","13.8965075703307","0.504739462501647","7.55323563884238","0","8.87186986487562","15.8517757425109","6.30830796640298","9.05418631152335","1.30284967563748","3.17740507179278","16.2776477234169","-6.19022681347262","21.1516925240251","15.7943406201723","-4.24852258876419","-8.21517887041256","-1.11767362261376","-1.70924553936568","4.5111323409724","11.1257375778926","-0.176801262545325","4.40410729090009","5.39674605272995","11.1988230722664","6.99554469003365","2.76042609934508","7.16146673685752","6.19664976803203","-0.798696999120423","-0.825642362743494","4.9175253483063","11.9615559840765","8.40339852531204","1.87200658737905","1.51433881472376","-2.27116276151246","1.21283126716007","-5.88712752754415","-2.85045365900451","9.0057614282839","9.40612787953089","10.4176769693342","-2.14051516297786","-1.10718097574231","5.94543085598693","7.8947058506791","6.0397878608031","6.62254008693823","2.7634397928686",
"Syrian Arab Republic","SYR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.8330639000002","24.5212971717849","-8.6527466722076","9.2713638022407","2.29937387537673","-7.6590655102021","8.25768264705083","3.72908022105565","18.7679152118321","-3.80781913368118","9.91600377495254","25.0276071251762","-8.54517652558783","24.1272299464536","19.524607854351","10.9617191271733","-1.27373797411623","8.72663098793896","3.63235561935112","11.9832018627982","9.50771169972036","2.12215135177645","1.42917394908086","-4.07174187032406","6.11507005397573","-4.94570298114699","1.90754650960878","13.2662890867592","-8.95821401070384","7.64077232347231","7.90127069844895","13.4703337635853","5.17898710100077","7.6529371168246","5.75001528846111","4.39999999868992","1.80000000162667","6.33726401741342","-3.55365691346628","2.74285739723466","5.20094280966813","5.89999999999999","0.599999999805533","6.90000000448447","6.19999999952982","4.99999999829738","5.69999999644881","","","","","","","",
"Turks and Caicos Islands","TCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.39774367077538","5.36011610893978","-1.59945401520805","-2.5109396034681","0.606227786325746","-1.8070923919984","0.767201382290096","-0.457218866538113","6.88131022379213","1.85965647855537","-2.24762637244967","1.14961609483272","-8.38088300800841","4.96185258253867","9.01026730550454","2.98076526952687","2.23462484913772","-0.469634188032003","-21.4410876889122","-6.04767074733006","1.04291810259778","5.34660899936912","15.6787177787338","2.04889891081631","21.792773530392","-4.08166751727336","-2.38880849732404","15.4823590700133","4.88473510251038","-4.17847237277677","8.53513716647174","8.00144334631926","-15.7098370452077","10.1368876335147","1.23654931686494","2.21447303467441","5.65339232788355","6.95157991354007","-0.682850217297741","-0.879681025444839","11.658134654294","8.49120981898056","14.7216670121033","33.6293718524659","17.3325337350837","0.648262014094541","3.27149957888648","3.05269153196824","4.21769555189633","13.5501008595489","0.0828697984381961","8.88257607170316","5.70000136285864","7.30000071305781",
"Togo","TGO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","12.1693173707025","3.7736528324703","4.99969427125933","14.286011262675","15.459712706099","9.40871910128624","5.50037155711161","5.02369185296712","10.8308683446958","2.52430264523534","0","7.62515755097371","3.83748400077759","4.83284911852692","2.44054118481709","-2.05152259025675","6.95908537004162","11.0454345067527","-5.16774264140388","14.5769561060092","-3.31518607783137","-3.58240254581145","-5.41400778661453","5.55555504185079","5.55555216852707","1.58650431164912","0.510162180138778","6.64236977179824","4.06002168379243","-0.243656135667422","-0.699967488291875","-3.98068682127709","-15.0958274773304","14.9824143458745","7.84583231723717","8.8362116294181","14.3773775773718","-2.29987656608031","2.4817514261956","-0.783479605885773","-1.62680627160073","-0.922151021553645","4.95439766619923","2.11906531640768","1.18040695642318","4.05241254210087","2.29045388913028","2.22548023245801","3.5102966752256","3.99567877036402","4.88376394600343","5.91249111956205","5.11762245598528","5.7088864448515",
"Thailand","THA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","11.1225215524825","8.61597877455769","8.12227284522447","6.55065650501044","11.4079495932121","4.89537543182162","4.27851017976899","10.2364308809627","4.46625015916521","4.97040700080976","9.32681023697724","9.84346658513398","10.2957459505341","5.37176432793282","5.173538539761","5.90686786116133","5.35235013399576","5.58420292058138","5.75243219808101","4.64723976923602","5.53382907792412","9.51894444688917","13.288112720061","12.1905103950307","11.1671585380238","8.55826059150131","8.08339321452787","8.2510384525263","8.98718186909586","9.23748825131905","5.90134811504548","-1.37138156358138","-10.5099691453712","4.44763419549065","4.75007039217017","2.16726427095324","5.31757375144008","7.13997532314995","6.34407349590533","4.60469894574275","5.09289871304419","5.04431614816509","2.4843004010776","-2.32984858756338","7.81051239474012","0.0770868943141636","6.49057157547685","2.89075847859097","0.710822704261332",
"Tajikistan","TJK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49999999999949","-1.19999999999911","13.900000000001","-6.50000000000114","-0.600000000000776","-7.09999999999822","-28.9999999999999","-16.4000000000001","-21.3000000000029","-12.4000000000004","-16.699999999999","1.69999999999825","5.2999999999999","3.70000000000314","8.29999854530227","10.2","10.7999999999992","10.9999999999967","10.3000000000038","6.69999999999817","7.00000000000034","7.80000000000203","7.89999999999618","3.79999999999879","6.50000000000479","7.39999999999554","7.50000000000128","7.40000000000023","6.69925054626594",
